start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
ID,IDENT,LATITUDE,LONGITUDE,TYPE
37517,WYLLS,37.559749999999994,-92.00117222222222,REP-PT
37518,WYLMS,34.09973333333333,-78.275075,REP-PT
37519,WYLSN,30.30777777777778,-95.32197222222221,P
37520,WYLYY,42.30083333333333,-71.10066666666665,P
37521,WYMTH,42.21222222222222,-70.82711111111111,P
37522,WYNDE,42.45575,-87.11016666666666,R
37523,WYNDM,40.38322222222222,-101.42394444444444,P
37524,WYNET,41.43115833333333,-89.56660833333333,REP-PT
37525,WYNNR,35.11770833333333,-120.21510833333333,REP-PT
37526,WYNNR,35.11772222222222,-120.21511111111111,R
37527,WYTOK,31.207083333333333,-81.05055555555555,P
37528,WYVIL,33.81830555555556,-117.31944444444444,R
37529,WYYNR,37.406505555555555,-97.9244,REP-PT
37530,X,53.96805555555556,-122.68805555555556,NDB
37531,X,43.738102500000004,-79.57146388888889,NDB
37532,X01,25.84886111111111,-81.39027777777778,AIRPORT
37533,X04,28.707474416666667,-81.5819645,AIRPORT
37534,X05,28.330282777777775,-82.49648472222222,AIRPORT
37535,X06,27.195608611111112,-81.83722830555556,AIRPORT
37536,X07,27.89388888888889,-81.62041666666667,AIRPORT
37537,X09,29.690083333333334,-95.84047361111112,AIRPORT
37538,X10,26.698305555555553,-80.66080555555556,AIRPORT
37539,X13,29.842,-84.70111111111112,AIRPORT
37540,X14,26.740583333333333,-81.42827777777778,AIRPORT
37541,X21,28.622551666666666,-80.83540969444444,AIRPORT
37542,X23,28.924220833333337,-81.6518125,AIRPORT
37543,X25,27.953805555555554,-81.60141666666667,AIRPORT
37544,X26,27.81325,-80.49558333333333,AIRPORT
37545,X33,36.69386111111111,-90.78447222222222,AIRPORT
37546,X35,29.061766944444447,-82.3766188611111,AIRPORT
37547,X36,26.990080555555554,-82.37401777777777,AIRPORT
37548,X39,28.22127777777778,-82.37455555555556,AIRPORT
37549,X43,36.029202222222224,-101.82878222222222,AIRPORT
37550,X44,25.778333333333332,-80.17027777777778,AIRPORT
37551,X49,27.93335805555556,-82.04397388888889,AIRPORT
37552,X50,28.978916666666667,-80.92477777777778,AIRPORT
37553,X51,25.49923063888889,-80.5542445,AIRPORT
37554,X52,27.632255,-80.52755444444445,AIRPORT
37555,X54,34.65423361111111,-102.69188111111112,AIRPORT
37556,X55,28.843333333333334,-81.63008333333333,AIRPORT
37557,X58,27.0375,-80.44099999999999,AIRPORT
37558,X59,27.960861111111114,-80.55833333333334,AIRPORT
37559,X60,29.35569811111111,-82.4719205,AIRPORT
37560,X61,28.73527222222222,-81.62911666666668,AIRPORT
37561,X63,18.138016666666665,-65.8007175,AIRPORT
37562,X65,33.53628963888889,-96.68041711111111,AIRPORT
37563,XA0,33.14816666666667,-97.28002777777778,AIRPORT
37564,XA01,32.67619444444445,-95.72627777777777,AIRPORT
37565,XA02,30.2802,-98.42641111111112,AIRPORT
37566,XA03,33.428444444444445,-97.27196111111111,AIRPORT
37567,XA04,32.23761861111111,-97.89964377777777,AIRPORT
37568,XA05,34.10105,-102.62423333333334,AIRPORT
37569,XA06,33.47401111111111,-101.9875,AIRPORT
37570,XA07,33.275,-97.71666666666667,AIRPORT
37571,XA08,28.166144444444445,-99.09163611111111,AIRPORT
37572,XA09,33.581944444444446,-98.06111111111112,AIRPORT
37573,XA10,33.23191666666666,-97.33876944444445,AIRPORT
37574,XA11,32.418055555555554,-96.508475,AIRPORT
37575,XA12,30.69472222222222,-98.03277777777778,AIRPORT
37576,XA13,29.751944444444444,-95.45583333333333,AIRPORT
37577,XA14,31.33641666666667,-94.74391666666666,AIRPORT
37578,XA15,31.426944444444445,-96.97972222222222,AIRPORT
37579,XA16,33.494166666666665,-97.46555555555555,AIRPORT
37580,XA17,33.321666666666665,-95.56360000000001,AIRPORT
37581,XA18,32.73111111111111,-97.34666666666666,AIRPORT
37582,XA19,29.759166666666665,-95.3675,AIRPORT
37583,XA20,29.785833333333333,-95.45833333333333,AIRPORT
37584,XA21,32.90277777777778,-96.95666666666666,AIRPORT
37585,XA22,27.53395,-99.47784722222222,AIRPORT
37586,XA23,33.01777777777778,-94.97,AIRPORT
37587,XA24,30.300833333333333,-98.00194444444445,AIRPORT
37588,XA25,33.603611111111114,-101.915,AIRPORT
37589,XA26,32.798833333333334,-98.14533333333334,AIRPORT
37590,XA27,33.032222222222224,-94.96083333333333,AIRPORT
37591,XA28,29.41765277777778,-98.28617777777778,AIRPORT
37592,XA29,29.49386111111111,-98.5478611111111,AIRPORT
37593,XA30,30.95671388888889,-95.38021388888889,AIRPORT
37594,XA31,29.81688666666667,-99.78783916666667,AIRPORT
37595,XA32,30.911472222222223,-97.17127777777777,AIRPORT
37596,XA33,32.95870277777778,-96.26442222222222,AIRPORT
37597,XA34,33.24166666666667,-97.428,AIRPORT
37598,XA36,32.73833333333334,-97.3411111111111,AIRPORT
37599,XA37,32.734605555555554,-97.34401666666668,AIRPORT
37600,XA38,29.485269444444445,-95.20832222222222,AIRPORT
37601,XA39,32.736000000000004,-94.94261111111112,AIRPORT
37602,XA40,32.99565277777778,-96.66562222222223,AIRPORT
37603,XA41,30.355016666666668,-99.24753333333334,AIRPORT
37604,XA42,32.37555555555556,-96.38706666666667,AIRPORT
37605,XA43,29.90811111111111,-99.20690277777777,AIRPORT
37606,XA44,31.266111111111112,-98.42388888888888,AIRPORT
37607,XA45,33.021166666666666,-95.93083333333334,AIRPORT
37608,XA46,32.69363611111111,-95.45436111111111,AIRPORT
37609,XA47,31.309722222222224,-97.48480555555555,AIRPORT
37610,XA48,33.641666666666666,-97.315,AIRPORT
37611,XA49,30.025,-101.54583333333333,AIRPORT
37612,XA50,32.796,-95.44433333333333,AIRPORT
37613,XA51,31.418333333333333,-97.12583333333333,AIRPORT
37614,XA52,30.923527777777778,-95.2935,AIRPORT
37615,XA53,33.11696944444444,-96.67240000000001,AIRPORT
37616,XA54,32.2422,-97.746,AIRPORT
37617,XA56,33.12228888888889,-96.12509999999999,AIRPORT
37618,XA57,33.21888888888889,-97.59166666666667,AIRPORT
37619,XA59,33.044088888888886,-97.0053,AIRPORT
37620,XA60,33.65966111111111,-95.54650000000001,AIRPORT
37621,XA61,32.788330555555554,-96.78009999999999,AIRPORT
37622,XA62,32.7605,-96.82466666666666,AIRPORT
37623,XA63,33.08900833333333,-96.592075,AIRPORT
37624,XA66,28.073888888888888,-99.28469444444445,AIRPORT
37625,XA67,29.747783333333334,-95.3676,AIRPORT
37626,XA68,33.391777777777776,-97.35529722222222,AIRPORT
37627,XA69,32.33611111111111,-97.96944444444445,AIRPORT
37628,XA70,28.854519444444445,-97.02050555555556,AIRPORT
37629,XA71,31.27733333333333,-94.974,AIRPORT
37630,XA72,33.276944444444446,-97.28944444444444,AIRPORT
37631,XA73,29.322777777777777,-94.78611111111111,AIRPORT
37632,XA74,29.325,-94.78472222222223,AIRPORT
37633,XA75,32.324,-97.09966666666666,AIRPORT
37634,XA76,29.727722222222223,-95.44716666666666,AIRPORT
37635,XA77,32.74861111111111,-101.77944444444445,AIRPORT
37636,XA78,33.46230833333333,-97.07098055555556,AIRPORT
37637,XA79,33.01423333333334,-96.78996666666667,AIRPORT
37638,XA80,27.84638888888889,-97.06305555555555,AIRPORT
37639,XA81,28.426388888888887,-96.44944444444444,AIRPORT
37640,XA82,29.616666666666667,-97.88166666666666,AIRPORT
37641,XA83,26.070555555555554,-97.15715277777778,AIRPORT
37642,XA84,33.47694444444444,-97.11944444444444,AIRPORT
37643,XA85,31.641944444444444,-97.31444444444445,AIRPORT
37644,XA86,32.56695277777778,-97.80475833333334,AIRPORT
37645,XA87,32.07841111111111,-95.85032777777778,AIRPORT
37646,XA88,28.97833333333333,-99.56305555555555,AIRPORT
37647,XA89,28.208555555555556,-100.01880555555556,AIRPORT
37648,XA90,32.757222222222225,-95.52777777777777,AIRPORT
37649,XA91,30.533333333333335,-94.43805555555555,AIRPORT
37650,XA92,30.87,-100.10277777777777,AIRPORT
37651,XA93,28.619322222222223,-99.6543638888889,AIRPORT
37652,XA94,30.75865,-98.24875,AIRPORT
37653,XA95,30.149444444444445,-104.6825,AIRPORT
37654,XA96,35.6625,-100.32388888888889,AIRPORT
37655,XA98,33.3027,-97.45806666666667,AIRPORT
37656,XA99,33.13438333333333,-97.60705,AIRPORT
37657,XADZY,57.016666666666666,-133.0,RNAV
37658,XBEEE,39.29644444444444,-104.83852777777777,P
37659,XBG,48.32945055555556,-70.9956875,TACAN
37660,XBGIN,39.15588888888889,-104.68116666666667,P
37661,XBOXX,39.190666666666665,-105.05713888888889,P
37662,XC,49.68276583333333,-115.78297166666667,NDB
37663,XCABA,39.67527777777777,-105.01672222222223,P
37664,XCR,46.07919555555556,-94.34346611111111,NDB
37665,XESSS,34.31406111111111,-90.11743888888888,RNAV
37666,XFROM,39.221944444444446,-104.66850000000001,P
37667,XG,60.11290833333334,-128.7996,NDB
37668,XH,50.01305555555555,-110.79833333333333,NDB
37669,XJOIN,39.17208333333333,-104.94202777777778,P
37670,XLENT,39.171055555555554,-104.74597222222222,P
37671,XMAAK,39.488166666666665,-105.02647222222222,P
37672,XMRKS,34.89908333333333,-107.15794444444445,P
37673,XNA,36.28158333333333,-94.30777777777777,NA
37674,XOCOT,31.73858611111111,-84.52758055555556,REP-PT
37675,XOMZA,32.81722222222223,-109.59366666666666,P
37676,XOUTT,39.68211111111111,-104.96811111111111,P
37677,XPATH,39.20588888888889,-104.83486111111111,P
37678,XPRES,32.814,-97.03902777777778,P
37679,XRITE,39.64194444444444,-105.01869444444445,P
37680,XS,53.82833333333333,-122.6525,NDB
37681,XS00,30.63722222222222,-98.74833333333333,AIRPORT
37682,XS01,30.4501925,-98.88615416666667,AIRPORT
37683,XS03,30.48130388888889,-98.28113166666667,AIRPORT
37684,XS04,31.325,-95.43901666666667,AIRPORT
37685,XS05,29.598838888888892,-98.17112055555555,AIRPORT
37686,XS06,32.29847888888889,-97.1494525,AIRPORT
37687,XS07,28.95025833333333,-96.05996027777778,AIRPORT
37688,XS08,30.876840277777777,-99.19949805555557,AIRPORT
37689,XS09,30.5375,-95.43638888888889,AIRPORT
37690,XS11,29.776610833333333,-99.35921055555555,AIRPORT
37691,XS12,30.676021111111112,-98.0175186111111,AIRPORT
37692,XS13,29.816609444444442,-99.19670611111111,AIRPORT
37693,XS14,32.96944444444444,-96.07055555555556,AIRPORT
37694,XS15,30.77101111111111,-99.90035055555555,AIRPORT
37695,XS16,29.659166666666668,-95.11194444444445,AIRPORT
37696,XS17,30.70908388888889,-96.90192638888888,AIRPORT
37697,XS18,30.384651666666667,-96.2246825,AIRPORT
37698,XS19,30.525277777777777,-97.82222222222222,AIRPORT
37699,XS20,30.154092777777777,-99.2978238888889,AIRPORT
37700,XS21,29.331076944444444,-95.70467,AIRPORT
37701,XS22,30.20408777777778,-99.67367111111112,AIRPORT
37702,XS23,30.126593333333336,-99.47116138888889,AIRPORT
37703,XS24,29.829671666666666,-97.0991525,AIRPORT
37704,XS25,29.384686111111108,-95.68300305555555,AIRPORT
37705,XS26,29.72689611111111,-95.48327499999999,AIRPORT
37706,XS27,30.037714166666664,-94.39602277777777,AIRPORT
37707,XS30,33.605106944444444,-95.48189916666666,AIRPORT
37708,XS31,33.7017725,-96.83194527777779,AIRPORT
37709,XS32,31.345,-96.165,AIRPORT
37710,XS33,30.06243361111111,-93.86461472222223,AIRPORT
37711,XS35,28.73915583333333,-96.21913333333333,AIRPORT
37712,XS36,30.253527777777776,-101.69163055555555,AIRPORT
37713,XS37,29.692173333333333,-95.19604444444445,AIRPORT
37714,XS38,29.6605075,-95.20187805555555,AIRPORT
37715,XS40,28.80025361111111,-99.00030861111111,AIRPORT
37716,XS41,30.30602777777778,-97.74138888888889,AIRPORT
37717,XS42,28.929414444444447,-99.08031027777778,AIRPORT
37718,XS43,29.66161472222222,-98.95642000000001,AIRPORT
37719,XS44,31.01527777777778,-104.2124163888889,AIRPORT
37720,XS45,27.715865833333332,-97.17304416666666,AIRPORT
37721,XS46,28.429724722222225,-96.44441916666666,AIRPORT
37722,XS47,29.0002475,-98.57112944444444,AIRPORT
37723,XS48,32.95388888888889,-95.5775,AIRPORT
37724,XS49,29.49023916666667,-97.12193027777778,AIRPORT
37725,XS50,27.383648333333333,-98.31000805555556,AIRPORT
37726,XS51,27.40448194444444,-98.1447263888889,AIRPORT
37727,XS52,27.335044444444446,-97.12803833333334,AIRPORT
37728,XS54,32.757777777777775,-97.08111111111111,AIRPORT
37729,XS55,31.929322222222222,-96.9388861111111,AIRPORT
37730,XS56,26.448679444444444,-97.79194,AIRPORT
37731,XS57,31.465355555555554,-97.40479166666667,AIRPORT
37732,XS58,30.04410388888889,-94.70575388888888,AIRPORT
37733,XS59,28.28084,-97.21138083333334,AIRPORT
37734,XS60,33.318421111111114,-96.90600305555554,AIRPORT
37735,XS61,31.114889444444444,-99.00338027777778,AIRPORT
37736,XS62,33.56894166666667,-97.19057777777778,AIRPORT
37737,XS64,26.24896222222222,-97.56498666666667,AIRPORT
37738,XS65,30.147434444444443,-97.76472638888889,AIRPORT
37739,XS66,27.803913055555554,-97.74360750000001,AIRPORT
37740,XS67,27.944444444444443,-96.985,AIRPORT
37741,XS68,30.256878888888888,-96.32857472222223,AIRPORT
37742,XS69,29.911326388888888,-100.00034916666667,AIRPORT
37743,XS70,33.14058333333333,-95.02258055555555,AIRPORT
37744,XS71,28.748666666666665,-98.04552777777778,AIRPORT
37745,XS72,30.48353861111111,-94.83354027777777,AIRPORT
37746,XS73,30.582361111111112,-96.27819444444444,AIRPORT
37747,XS75,30.45638888888889,-98.48972222222223,AIRPORT
37748,XS76,34.51086111111111,-101.81659722222223,AIRPORT
37749,XS77,29.46551,-94.62741527777779,AIRPORT
37750,XS78,31.385416666666668,-99.09983333333334,AIRPORT
37751,XS80,29.972555555555555,-98.9346388888889,AIRPORT
37752,XS81,29.426899444444444,-98.49973944444444,AIRPORT
37753,XS82,29.42245527777778,-98.48390555555555,AIRPORT
37754,XS83,29.50765277777778,-98.57130555555555,AIRPORT
37755,XS84,29.361346388888887,-98.44918222222222,AIRPORT
37756,XS85,29.507391666666667,-98.57938333333334,AIRPORT
37757,XS86,29.26690333333333,-98.92530666666667,AIRPORT
37758,XS87,28.445,-96.44833333333334,AIRPORT
37759,XS88,33.85738333333333,-95.70479444444445,AIRPORT
37760,XS89,29.621059444444445,-98.45585027777777,AIRPORT
37761,XS90,29.768280277777777,-97.77527888888889,AIRPORT
37762,XS91,32.0865,-95.59933333333333,AIRPORT
37763,XS93,26.720409722222225,-98.56015833333333,AIRPORT
37764,XS94,27.111418611111112,-99.42254,AIRPORT
37765,XS95,29.67690027777778,-96.97053833333334,AIRPORT
37766,XS96,32.97638888888889,-97.3086111111111,AIRPORT
37767,XS97,32.645966944444446,-96.89416916666667,AIRPORT
37768,XS98,29.567452222222222,-97.94667083333334,AIRPORT
37769,XS99,30.471038333333333,-94.91270888888889,AIRPORT
37770,XSF,39.83813,-83.84062527777778,TACAN
37771,XSTRA,39.2905,-104.66755555555557,P
37772,XT,54.37394694444445,-128.58305194444443,NDB
37773,XU,43.0914275,-81.218465,NDB
37774,XUB,39.52688166666667,-82.97794277777778,VOR
37775,XUCCO,42.430455555555554,-76.76974166666666,REP-PT
37776,XVG,46.99418138888889,-94.20601666666667,NDB
37777,XW,38.57358916666667,-83.64702694444445,NDB
37778,XWILL,39.28183333333333,-104.88055555555555,P
37779,XWNDO,39.67816666666666,-104.90147222222222,P
37780,XX,49.015394444444446,-122.48766305555556,NDB
37781,XXMEN,32.81522222222222,-96.33280555555555,P
37782,XY,60.77276916666666,-135.10525166666667,NDB
37783,XYC,37.75799777777778,-84.03023055555555,NDB
37784,XYLAN,35.10952777777778,-97.46888888888888,P
37785,XYOUU,39.52838888888889,-105.02538888888888,P
37786,XZ,48.02165166666666,-84.74727472222223,NDB
37787,Y01,43.28047611111111,-91.46952805555554,AIRPORT
37788,Y03,42.87999833333333,-97.90117972222221,AIRPORT
37789,Y04,44.91249805555555,-85.813975,AIRPORT
37790,Y14,43.454904166666665,-96.80131388888888,AIRPORT
37791,Y16,43.07886777777778,-91.61514833333332,AIRPORT
37792,Y19,46.76797222222223,-100.89436111111111,AIRPORT
37793,Y23,45.306487555555556,-91.63682302777778,AIRPORT
37794,Y27,46.066922222222225,-100.63275277777777,AIRPORT
37795,Y30,45.53112194444444,-84.55698166666667,AIRPORT
37796,Y31,44.24481277777778,-84.17980930555555,AIRPORT
37797,Y34,44.357275,-97.38480277777778,AIRPORT
37798,Y37,48.394083333333334,-97.78077777777777,AIRPORT
37799,Y43,41.440265,-94.76970138888889,AIRPORT
37800,Y46,40.63776555555556,-94.72941333333333,AIRPORT
37801,Y47,42.50311694444444,-83.62371666666667,AIRPORT
37802,Y48,42.85274638888889,-93.59465361111111,AIRPORT
37803,Y49,47.15948066666667,-94.64534669444446,AIRPORT
37804,Y50,44.04313508333333,-89.30569052777778,AIRPORT
37805,Y51,43.57936027777777,-90.89647416666666,AIRPORT
37806,Y55,45.522648333333336,-88.92843730555556,AIRPORT
37807,Y58,44.24996055555556,-94.7169261111111,AIRPORT
37808,Y63,45.98483211111111,-95.99185272222222,AIRPORT
37809,Y65,45.408345,-84.60003555555556,AIRPORT
37810,Y70,42.937927861111106,-85.06057302777778,AIRPORT
37811,Y71,46.38278444444445,-101.845145,AIRPORT
37812,Y72,43.97622222222222,-90.48061111111112,AIRPORT
37813,Y73,46.078763888888886,-88.63549166666667,AIRPORT
37814,Y74,47.93640083333334,-102.14211416666666,AIRPORT
37815,Y76,41.654315277777776,-93.64112361111111,AIRPORT
37816,Y77,46.576329722222226,-91.45852222222221,AIRPORT
37817,Y83,43.45563561111111,-82.84178119444445,AIRPORT
37818,Y87,44.78749777777778,-86.00425805555557,AIRPORT
37819,Y88,44.6061125,-85.75840944444444,AIRPORT
37820,Y89,44.725183333333334,-85.203125,AIRPORT
37821,Y91,44.32028777777778,-85.17115444444445,AIRPORT
37822,Y92,42.73583333333333,-76.48583333333333,AIRPORT
37823,Y93,44.998427194444446,-84.13045972222223,AIRPORT
37824,Y94,45.13009027777778,-85.10658888888888,AIRPORT
37825,Y95,45.08292844444445,-83.93402472222222,AIRPORT
37826,Y96,45.37084527777778,-84.22501444444445,AIRPORT
37827,Y98,46.62081611111111,-85.91682527777778,AIRPORT
37828,Y99,48.03056805555556,-101.95322250000001,AIRPORT
37829,YAAKK,43.58097222222222,-69.95669444444445,P
37830,YAALL,33.793416666666666,-87.48089722222223,REP-PT
37831,YAANO,48.89380555555555,-122.66419444444445,P
37832,YAARK,39.59711111111111,-78.79802777777778,R
37833,YABLU,46.32063055555556,-120.63825833333334,REP-PT
37834,YABUY,41.216255555555556,-92.05567777777777,REP-PT
37835,YACKK,38.908,-77.357,P
37836,YACKS,37.482416666666666,-90.32338888888889,P
37837,YACUL,34.975119444444445,-102.10395277777778,REP-PT
37838,YADDY,40.817325000000004,-112.49312777777777,REP-PT
37839,YADKI,36.38141666666667,-80.91916666666667,R
37840,YAFLU,47.12938888888889,-104.48245277777778,REP-PT
37841,YAG,48.68966666666666,-93.53904,NDB
37842,YAGER,40.55735833333333,-123.82429166666667,REP-PT
37843,YAGRR,38.32,-85.77672222222222,P
37844,YAGUN,63.80488333333333,-160.1552388888889,REP-PT
37845,YAHBT,33.27430555555556,-96.84027777777777,P
37846,YAHOO,41.069250000000004,-69.74622222222223,R
37847,YAITS,46.10284444444444,-100.52115833333333,REP-PT
37848,YAK,59.51082777777778,-139.6481311111111,VOR/DME
37849,YAKIY,39.16677222222222,-102.45669722222223,REP-PT
37850,YAKUC,32.50051944444444,-92.271725,REP-PT
37851,YAKUL,51.83466666666667,-176.90208333333334,P
37852,YALER,41.515725,-72.91085833333334,REP-PT
37853,YALES,40.794333333333334,-104.739,R
37854,YALMI,30.925344444444445,-83.95447777777778,REP-PT
37855,YALOO,26.92663888888889,-81.79913888888889,P
37856,YALUR,39.84671388888889,-90.50931944444444,REP-PT
37857,YALUT,32.47161666666667,-101.51133333333334,REP-PT
37858,YAMBO,38.46825277777778,-92.17123611111111,REP-PT
37859,YAMEL,32.76547222222222,-97.14113888888889,P
37860,YAMMI,40.764944444444446,-105.068,R
37861,YAMNA,41.30154722222222,-99.62660833333332,REP-PT
37862,YANCE,36.43292777777778,-79.38779166666667,REP-PT
37863,YANKI,41.52751111111111,-100.73472222222222,REP-PT
37864,YANKI,41.527499999999996,-100.73472222222222,R
37865,YANKS,43.059888888888885,-87.87547222222221,R
37866,YANKU,40.33844444444445,-115.49366944444445,REP-PT
37867,YANNI,39.31111111111111,-76.9744388888889,REP-PT
37868,YANUK,38.14194722222222,-100.86897222222221,REP-PT
37869,YANUS,37.24258611111111,-87.86441388888888,REP-PT
37870,YANUT,45.34576666666667,-89.50533333333334,REP-PT
37871,YAPON,35.584694444444445,-97.88833333333334,P
37872,YAPUC,42.83425833333334,-97.63426666666668,REP-PT
37873,YARBE,32.71244444444445,-85.66368611111112,REP-PT
37874,YARBO,31.441833333333335,-88.41768611111111,REP-PT
37875,YARKU,39.13970277777778,-119.68031111111111,REP-PT
37876,YARNS,36.077602777777784,-96.68505555555556,REP-PT
37877,YARRK,42.52271944444444,-81.26828055555555,RNAV
37878,YARUP,45.539325,-112.36925277777777,REP-PT
37879,YASLU,32.82843333333334,-81.94769166666667,RNAV
37880,YATDO,40.88901388888889,-97.54565,REP-PT
37881,YATUR,27.189905555555555,-80.60958055555555,REP-PT
37882,YAVUL,34.160441666666664,-85.3109361111111,REP-PT
37883,YAVUS,40.94079444444444,-85.26280555555556,REP-PT
37884,YAW,44.60231888888889,-63.447222222222216,NDB
37885,YAWNS,28.823194444444443,-95.566,R
37886,YAYDO,37.85736111111111,-111.94341666666666,P
37887,YAZ,49.04680555555555,-125.70411111111112,NDB
37888,YAZUU,39.41245,-74.01709722222222,REP-PT
37889,YAZVU,61.608111111111114,-149.16475,P
37890,YBC,49.134029444444444,-68.22216305555555,VOR/DME
37891,YBERA,41.63905833333333,-71.52499444444445,REP-PT
37892,YBG,48.333893333333336,-71.1459713888889,NDB
37893,YBR,49.909997499999996,-99.9456625,VORTAC
37894,YCD,49.12787027777778,-123.87160527777777,NDB
37895,YCDIL,33.87002777777778,-116.42975,CN
37896,YCF,44.33305555555556,-77.70472222222223,VORTAC
37897,YD,54.7475,-127.1061111111111,NDB
37898,YDC,49.38155416666667,-120.37371833333333,VORTAC
37899,YEAGR,32.56216666666666,-96.33175,R
37900,YEARS,42.59391666666667,-72.44433333333333,P
37901,YEARY,40.68735833333333,-88.86434999999999,REP-PT
37902,YEARY,40.68736111111111,-88.86436111111111,R
37903,YECKA,43.46893333333333,-71.43720277777778,REP-PT
37904,YECLU,32.530947222222224,-93.94775833333334,REP-PT
37905,YECUT,37.72371666666667,-100.78052777777778,REP-PT
37906,YEDNU,62.65750833333333,-141.34061944444446,REP-PT
37907,YEDSU,42.758722222222225,-89.1768888888889,P
37908,YEDUS,40.212983333333334,-78.59271666666666,REP-PT
37909,YEE,44.58170194444445,-79.79315555555556,VOR/DME
37910,YEEHA,28.56475,-97.61891666666666,P
37911,YEJWO,30.56897222222222,-81.46122222222222,P
37912,YEKUS,41.70718333333333,-105.92658055555556,REP-PT
37913,YEL,46.37168972222222,-82.62828916666666,NDB
37914,YELUR,40.28166944444445,-102.84845833333333,REP-PT
37915,YENNS,29.067941666666666,-98.32198333333334,REP-PT
37916,YENNS,29.067944444444443,-98.32197222222221,R
37917,YENTL,45.61580555555555,-121.42888888888889,P
37918,YEPSU,46.19268333333333,-93.93976111111111,REP-PT
37919,YEPUP,18.27986111111111,-66.40730555555557,P
37920,YERIN,38.979686111111114,-118.96164166666667,REP-PT
37921,YERUP,42.799594444444445,-112.95442222222222,REP-PT
37922,YESKA,61.00022222222222,-149.33383333333333,R
37923,YESUR,43.56769166666667,-92.56157777777777,REP-PT
37924,YESUS,41.038866666666664,-100.21050833333334,REP-PT
37925,YESVU,34.324736111111115,-84.78303611111112,REP-PT
37926,YETJA,42.12303611111111,-95.64589444444445,REP-PT
37927,YEXJO,46.356830555555554,-87.26754722222222,REP-PT
37928,YEYYU,58.772619444444445,-157.058425,REP-PT
37929,YFC,45.89527777777778,-66.41888888888889,VORTAC
37930,YG,46.19229361111111,-63.14821111111111,NDB
37931,YGP,48.763175833333335,-64.40479666666667,VOR/DME
37932,YGR,47.430277777777775,-61.77472222222222,VOR/DME
37933,YHD,49.86436388888889,-92.84903833333333,NDB
37934,YHZ,44.92314722222222,-63.401806666666666,VOR/DME
37935,YIBFO,39.06881111111112,-89.30858888888889,REP-PT
37936,YIBUN,33.02746388888889,-93.900225,REP-PT
37937,YIBYI,31.736250000000002,-86.27999444444444,REP-PT
37938,YICAX,56.6625,-132.61666666666667,RNAV
37939,YICUB,47.46922777777778,-118.09792777777777,REP-PT
37940,YIGBO,26.825580555555554,-80.45641944444445,REP-PT
37941,YIGRE,40.081358333333334,-93.38039444444443,REP-PT
37942,YIGUF,70.31069444444444,-149.12918333333334,REP-PT
37943,YIKLO,36.409461111111106,-109.87146388888888,REP-PT
37944,YIKUK,41.984766666666665,-114.86364444444443,REP-PT
37945,YILUV,46.60951666666667,-96.28340555555555,REP-PT
37946,YIMZO,40.115186111111115,-104.25188055555556,REP-PT
37947,YINGU,67.62488333333333,-163.7713888888889,REP-PT
37948,YINZZ,40.599250000000005,-80.6026111111111,P
37949,YIP,42.23930555555555,-83.53097222222222,NA
37950,YIRDU,39.45455555555556,-108.01786111111112,P
37951,YIRNU,46.86488055555556,-100.30738333333333,REP-PT
37952,YIRTU,31.58742222222222,-109.84060277777778,REP-PT
37953,YIRUR,42.33461944444445,-114.5999361111111,REP-PT
37954,YISPO,59.375166666666665,-139.16133333333335,R
37955,YITUP,36.297755555555554,-78.63268333333333,REP-PT
37956,YIXCI,40.86647222222222,-87.50891111111112,REP-PT
37957,YJ,48.644263055555555,-123.39935777777778,NDB
37958,YJN,45.255813333333336,-73.32128972222222,VORTAC
37959,YJQ,52.18503944444444,-128.11353055555554,NDB
37960,YJT,48.582461111111115,-58.66993333333333,VORTAC
37961,YK,49.32523416666667,-117.63303777777777,NDB
37962,YKA,50.68277777777777,-120.33666666666666,NDB
37963,YKM,46.57024222222223,-120.44463666666667,VORTAC
37964,YKM,46.56816666666667,-120.54405555555556,NA
37965,YKN,42.91837472222222,-97.38497722222223,VOR/DME
37966,YLQ,47.41611111111111,-72.7863888888889,NDB
37967,YMONT,40.029941666666666,-111.5025111111111,REP-PT
37968,YMW,46.2075,-75.9563888888889,NDB
37969,YMX,45.888333333333335,-74.37583333333333,VOR/DME
37970,YNG,41.33102527777778,-80.674665,VORTAC
37971,YNKEE,40.483583333333335,-73.84922222222222,P
37972,YNP,12.133333333333333,-86.2,NDB
37973,YOAST,34.55634444444444,-78.19445277777778,REP-PT
37974,YOBRI,47.27578888888889,-93.8967138888889,REP-PT
37975,YOBUB,39.861555555555555,-104.90172222222223,P
37976,YOBUN,41.60239166666667,-124.30409722222223,REP-PT
37977,YOBUR,30.745572222222222,-96.636925,REP-PT
37978,YOBUV,41.72916111111111,-89.92125277777778,REP-PT
37979,YOC,67.57117472222222,-139.84623833333333,NDB
37980,YOCAN,34.752002777777776,-101.73769166666666,REP-PT
37981,YOCEP,32.982486111111115,-114.64353611111112,REP-PT
37982,YOCKY,37.65410833333333,-84.15623611111111,REP-PT
37983,YOCKY,37.654111111111106,-84.15625,R
37984,YODAA,41.72255277777778,-74.03132222222222,REP-PT
37985,YODEL,41.39038055555555,-72.65847777777779,REP-PT
37986,YODER,41.289586111111106,-72.34244166666666,REP-PT
